0.01	0.	4.081942348589657
0.01	0.1	4.126976129784857
0.01	0.2	4.173705579298803
0.01	0.30000000000000004	4.2221875747433515
0.01	0.4	4.272481086294671
0.01	0.5	4.324645175834754
0.01	0.6000000000000001	4.378740070614504
0.01	0.7000000000000001	4.434824129047954
0.01	0.8	4.492957168911997
0.01	0.9	4.553195636993082
0.01	1.	4.615595248169373
0.01	1.1	4.680208741532547
0.01	1.2000000000000002	4.747085902548994
0.01	1.3	4.816271105299066
0.01	1.4000000000000001	4.887804780816848
0.01	1.5	4.961720439767488
0.01	1.6	5.038044531763696
0.01	1.7000000000000002	5.116795612346737
0.01	1.8	5.197982717564225
0.01	1.9	5.281605219893388
0.015	0.	3.5732895078835467
0.015	0.1	3.619068769029681
0.015	0.2	3.667041837842634
0.015	0.30000000000000004	3.7173042944296473
0.015	0.4	3.769954489555191
0.015	0.5	3.8250915519185806
0.015	0.6000000000000001	3.88281647331518
0.015	0.7000000000000001	3.9432293945278074
0.015	0.8	4.00642902558993
0.015	0.9	4.072510369293371
0.015	1.	4.141565522492497
0.015	1.1	4.213676848201121
0.015	1.2000000000000002	4.288918909446098
0.015	1.3	4.367354451320171
0.015	1.4000000000000001	4.449031653472355
0.015	1.5	4.533982131481326
0.015	1.6	4.622217256871189
0.015	1.7000000000000002	4.713726426394002
0.015	1.8	4.808474518209002
0.015	1.9	4.906400535020406
0.02	0.	3.2465269515127035
0.02	0.1	3.2921350967222245
0.02	0.2	3.3403358336515296
0.02	0.30000000000000004	3.3912642892945843
0.02	0.4	3.445059782047311
0.02	0.5	3.5018656467899634
0.02	0.6000000000000001	3.5618266816597433
0.02	0.7000000000000001	3.625088008140088
0.02	0.8	3.691792043164909
0.02	0.9	3.762075552322867
0.02	1.	3.836066340639244
0.02	1.1	3.9138785387075745
0.02	1.2000000000000002	3.995609276679291
0.02	1.3	4.081332114775552
0.02	1.4000000000000001	4.171093048237246
0.02	1.5	4.264905516324548
0.02	1.6	4.362743985390615
0.02	1.7000000000000002	4.464544256823889
0.02	1.8	4.57019575236335
0.02	1.9	4.679543687622799
0.025	0.	3.0134203654091616
0.025	0.1	3.058496254210122
0.025	0.2	3.1064958952981385
0.025	0.30000000000000004	3.1575931205105285
0.025	0.4	3.211970248590074
0.025	0.5	3.2698153588358556
0.025	0.6000000000000001	3.3313200730038655
0.025	0.7000000000000001	3.396675826566666
0.025	0.8	3.4660710761795053
0.025	0.9	3.539684676637226
0.025	1.	3.6176813501530773
0.025	1.1	3.7002035723928337
0.025	1.2000000000000002	3.7873646171319773
0.025	1.3	3.8792402973169975
0.025	1.4000000000000001	3.975860087079324
0.025	1.5	4.077200150470015
0.025	1.6	4.183176853878859
0.025	1.7000000000000002	4.29364328394422
0.025	1.8	4.408387029980125
0.025	1.9	4.5271329093174275
0.03	0.	2.8362814937483813
0.03	0.1	2.880673004520517
0.03	0.2	2.9282699290853733
0.03	0.30000000000000004	2.979285558269256
0.03	0.4	3.0339451367491526
0.03	0.5	3.0924823030659265
0.03	0.6000000000000001	3.1551364612182784
0.03	0.7000000000000001	3.2221479740007957
0.03	0.8	3.293751243772689
0.03	0.9	3.370168153702297
0.03	1.	3.4515983954001817
0.03	1.1	3.5382091216697527
0.03	1.2000000000000002	3.630122426820638
0.03	1.3	3.7274044958851458
0.03	1.4000000000000001	3.8300529331010065
0.03	1.5	3.937986972931547
0.03	1.6	4.051041979845856
0.03	1.7000000000000002	4.168966280201722
0.03	1.8	4.291424298769105
0.03	1.9	4.4180058134211
0.035	0.	2.695811758162791
0.035	0.1	2.739457437216126
0.035	0.2	2.786553150551019
0.035	0.30000000000000004	2.837351518371801
0.035	0.4	2.892120291195724
0.035	0.5	2.951139929827938
0.035	0.6000000000000001	3.0146984864680415
0.035	0.7000000000000001	3.083085419289896
0.035	0.8	3.1565832581408984
0.035	0.9	3.2354555405891707
0.035	1.	3.3199350107753625
0.035	1.1	3.410208270857378
0.035	1.2000000000000002	3.5063984179513707
0.035	1.3	3.608548760222662
0.035	1.4000000000000001	3.7166088249703755
0.035	1.5	3.8304225168223143
0.035	1.6	3.949723718811338
0.035	1.7000000000000002	4.074138035610885
0.035	1.8	4.203196896039766
0.035	1.9	4.336350473474558
0.04	0.	2.5809331761768206
0.04	0.1	2.6238152727013433
0.04	0.2	2.670363065383501
0.04	0.30000000000000004	2.720867322847322
0.04	0.4	2.7756393839908515
0.04	0.5	2.835006539184782
0.04	0.6000000000000001	2.899306495117478
0.04	0.7000000000000001	2.9688787527061296
0.04	0.8	3.0440535935000526
0.04	0.9	3.1251362743191917
0.04	1.	3.2123899963202462
0.04	1.1	3.306014303792192
0.04	1.2000000000000002	3.4061242232215925
0.04	1.3	3.512727965935318
0.04	1.4000000000000001	3.625710139844329
0.04	1.5	3.7448222784021197
0.04	1.6	3.8696793625555457
0.04	1.7000000000000002	3.9997761544045383
0.04	1.8	4.134503899768383
0.04	1.9	4.273184696989294
0.045000000000000005	0.	2.484761264295197
0.045000000000000005	0.1	2.5268836554857064
0.045000000000000005	0.2	2.572863820319561
0.045000000000000005	0.30000000000000004	2.623030782695122
0.045000000000000005	0.4	2.6777385093163435
0.045000000000000005	0.5	2.737362121319394
0.045000000000000005	0.6000000000000001	2.802289387529027
0.045000000000000005	0.7000000000000001	2.872911013527695
0.045000000000000005	0.8	2.949604846758429
0.045000000000000005	0.9	3.03271729824283
0.045000000000000005	1.	3.1225378831286026
0.045000000000000005	1.1	3.2192742193642583
0.045000000000000005	1.2000000000000002	3.3230224733786713
0.045000000000000005	1.3	3.4337426028489877
0.045000000000000005	1.4000000000000001	3.5512396657961887
0.045000000000000005	1.5	3.675156117630056
0.045000000000000005	1.6	3.8049789522265263
0.045000000000000005	1.7000000000000002	3.940064463413191
0.045000000000000005	1.8	4.07967112353751
0.045000000000000005	1.9	4.223006896668495
0.05	0.	2.4027573251266605
0.05	0.1	2.4441351359171244
0.05	0.2	2.4895434525951643
0.05	0.30000000000000004	2.539348727209794
0.05	0.4	2.593948189462501
0.05	0.5	2.653764296391511
0.05	0.6000000000000001	2.719236357497916
0.05	0.7000000000000001	2.7908062493566193
0.05	0.8	2.86890013566676
0.05	0.9	2.953903246777518
0.05	1.	3.046129106953807
0.05	1.1	3.145785553729007
0.05	1.2000000000000002	3.2529407919681357
0.05	1.3	3.3674933119681696
0.05	1.4000000000000001	3.4891536409111663
0.05	1.5	3.617443808941257
0.05	1.6	3.751714655252928
0.05	1.7000000000000002	3.891186736073683
0.05	1.8	4.034996787858315
0.05	1.9	4.182256463582104
0.055	0.	2.331789682252199
0.055	0.1	2.372443729236355
0.055	0.2	2.4172846293452337
0.055	0.30000000000000004	2.4667158046135045
0.055	0.4	2.5211774943078544
0.055	0.5	2.581140357339481
0.055	0.6000000000000001	2.647095264754896
0.055	0.7000000000000001	2.719535960897839
0.055	0.8	2.7989370888183434
0.055	0.9	2.885721023509958
0.055	1.	2.9802216388245513
0.055	1.1	3.0826401277640363
0.055	1.2000000000000002	3.1930058683767215
0.055	1.3	3.3111432477830367
0.055	1.4000000000000001	3.436655893133605
0.055	1.5	3.5689364078592045
0.055	1.6	3.707197626553486
0.055	1.7000000000000002	3.8505282631634428
0.055	1.8	3.9979619058279736
0.055	1.9	4.148537717839298
0.060000000000000005	0.	2.2696175300249597
0.060000000000000005	0.1	2.3095712261583596
0.060000000000000005	0.2	2.3538541096938306
0.060000000000000005	0.30000000000000004	2.402906155123038
0.060000000000000005	0.4	2.45721046057072
0.060000000000000005	0.5	2.5172860939055606
0.060000000000000005	0.6000000000000001	2.5836760935235414
0.060000000000000005	0.7000000000000001	2.6569269960787336
0.060000000000000005	0.8	2.7375610877428125
0.060000000000000005	0.9	2.82603710885506
0.060000000000000005	1.	2.9227042401956234
0.060000000000000005	1.1	3.0277501931279156
0.060000000000000005	1.2000000000000002	3.1411550848627576
0.060000000000000005	1.3	3.2626571173703156
0.060000000000000005	1.4000000000000001	3.3917426595833238
0.060000000000000005	1.5	3.527667682563447
0.060000000000000005	1.6	3.669508313310085
0.060000000000000005	1.7000000000000002	3.8162370638140963
0.060000000000000005	1.8	3.9667977316391245
0.060000000000000005	1.9	4.120180444667102
0.065	0.	2.2145890939509907
0.065	0.1	2.2538667120415954
0.065	0.2	2.2976038478411556
0.065	0.30000000000000004	2.3462764330807313
0.065	0.4	2.400410311255327
0.065	0.5	2.4605730593256556
