0.1	0.02	3.1085749669416356
0.1	0.03	2.759823856037973
0.1	0.04	2.5728279505385845
0.1	0.05	2.4514507745885457
0.1	0.06	2.364526777578209
0.1	0.07	2.298319711668236
0.1	0.08	2.2457102488303513
0.1	0.09000000000000001	2.2025899178172486
0.1	0.1	2.1663998756752103
0.1	0.11	2.1354550283935803
0.1	0.12000000000000001	2.1085940328215087
0.1	0.13	2.084988063374947
0.1	0.13999999999999999	2.064027142281465
0.1	0.15	2.0452506418962497
0.1	0.16	2.028303782192484
0.1	0.16999999999999998	2.0129080722560477
0.1	0.18	1.9988412076609225
0.1	0.19	1.9859233632317954
0.1	0.19999999999999998	1.9740071491734685
0.2	0.02	3.151991772924517
0.2	0.03	2.795966914928669
0.2	0.04	2.6064356098310544
0.2	0.05	2.4838606047636973
0.2	0.06	2.3963484656729404
0.2	0.07	2.3298787478835736
0.2	0.08	2.277201532316198
0.2	0.09000000000000001	2.234138130688228
0.2	0.1	2.198089481284629
0.2	0.11	2.1673436730671476
0.2	0.12000000000000001	2.1407221604457782
0.2	0.13	2.117383988438893
0.2	0.13999999999999999	2.0967106879375277
0.2	0.15	2.0782363960016372
0.2	0.16	2.061601645335397
0.2	0.16999999999999998	2.0465245630292928
0.2	0.18	2.0327807130638806
0.2	0.19	2.020188457234139
0.2	0.19999999999999998	2.0085992264688985
0.30000000000000004	0.02	3.1977343133958502
0.30000000000000004	0.03	2.8338052598647017
0.30000000000000004	0.04	2.6415517445363146
0.30000000000000004	0.05	2.517694689544174
0.30000000000000004	0.06	2.4295496428514727
0.30000000000000004	0.07	2.362792561706465
0.30000000000000004	0.08	2.3100343058842014
0.30000000000000004	0.09000000000000001	2.2670232757717264
0.30000000000000004	0.1	2.2311168991977635
0.30000000000000004	0.11	2.2005753534854273
0.30000000000000004	0.12000000000000001	2.174202159001305
0.30000000000000004	0.13	2.1511435647080424
0.30000000000000004	0.13999999999999999	2.130771965599082
0.30000000000000004	0.15	2.112615227245567
0.30000000000000004	0.16	2.0963091896762442
0.30000000000000004	0.16999999999999998	2.081569202739251
0.30000000000000004	0.18	2.0681672203046277
0.30000000000000004	0.19	2.055920021714808
0.30000000000000004	0.19999999999999998	2.0446772671079363
0.4	0.02	3.2460218299887478
0.4	0.03	2.873485404983896
0.4	0.04	2.6782938986649385
0.4	0.05	2.553057201371363
0.4	0.06	2.4642234697380205
0.4	0.07	2.39714609938348
0.4	0.08	2.344285234753379
0.4	0.09000000000000001	2.3013111926302483
0.4	0.1	2.2655361562642944
0.4	0.11	2.235191573833341
0.4	0.12000000000000001	2.209061769412802
0.4	0.13	2.186278906920258
0.4	0.13999999999999999	2.1662068470026483
0.4	0.15	2.148365667291548
0.4	0.16	2.1323867814484148
0.4	0.16999999999999998	2.1179809725578767
0.4	0.18	2.104918287834709
0.4	0.19	2.093013112256418
0.4	0.19999999999999998	2.082113249274816
0.5	0.02	3.2970996823599488
0.5	0.03	2.915173654896579
0.5	0.04	2.716794687725315
0.5	0.05	2.5900669127553435
0.5	0.06	2.500478988569611
0.5	0.07	2.4330389325353186
0.5	0.08	2.380044292615145
0.5	0.09000000000000001	2.3370825286358445
0.5	0.1	2.3014181410598735
0.5	0.11	2.2712518125432966
0.5	0.12000000000000001	2.2453474725516083
0.5	0.13	2.2228239572439588
0.5	0.13999999999999999	2.2030343783573585
0.5	0.15	2.1854916938513247
0.5	0.16	2.169821984533197
0.5	0.16999999999999998	2.1557319829819392
0.5	0.18	2.142988863224174
0.5	0.19	2.1314040651177915
0.5	0.19999999999999998	2.1208239987076687
0.6	0.02	3.351220033409247
0.6	0.03	2.959062096067602
0.6	0.04	2.7571994842774274
0.6	0.05	2.628857591589178
0.6	0.06	2.5384383715669094
0.6	0.07	2.4705839150287168
