0.33249999999999996	0.33344999999999997	0.3344	0.33535	0.3363	0.33725	0.33819999999999995	0.33914999999999995	0.34009999999999996	0.34104999999999996	0.34199999999999997	0.34295	0.3439	0.34485	0.3458	0.34675	0.34769999999999995	0.34864999999999996	0.34959999999999997	0.35055	0.3515	0.35245	0.3534	0.35435	0.3553	0.35624999999999996	0.35719999999999996	0.35814999999999997	0.3591	0.36005	0.361	0.36195	0.3629	0.36385	0.3648	0.36574999999999996	0.36669999999999997	0.36765	0.3686	0.36955	0.3705	0.37145	0.3724	0.37335	0.3743	0.37525	0.3762	0.37715	0.3781	0.37905	0.38	0.39567010309278333	0.411340206185567	0.42701030927835043	0.4426804123711339	0.4583505154639176	0.474020618556701	0.48969072164948446	0.505360824742268	0.5210309278350516	0.536701030927835	0.5523711340206184	0.5680412371134019	0.5837113402061855	0.599381443298969	0.6150515463917525	0.6307216494845359	0.6463917525773196	0.662061855670103	0.6777319587628865	0.6934020618556701	0.7090721649484536	0.724742268041237	0.7404123711340205	0.7560824742268042	0.7717525773195876	0.7874226804123711	0.8030927835051545	0.8187628865979382	0.8344329896907215	0.850103092783505	0.8657731958762885	0.8814432989690721	0.8971134020618556	0.912783505154639	0.9284536082474227	0.9441237113402061	0.9597938144329896	0.9754639175257731	0.9911340206185565	1.00680412371134	1.0224742268041236	1.0381443298969073	1.0538144329896908	1.069484536082474	1.0851546391752576	1.100824742268041	1.1164948453608246	1.1321649484536083	1.1478350515463915	1.1635051546391753	1.1791752577319587	1.1948453608247422	1.2105154639175257	1.226185567010309	1.2418556701030927	1.2575257731958762	1.27319587628866	1.2888659793814432	1.3045360824742267	1.3202061855670102	1.3358762886597937	1.3515463917525772	1.3672164948453607	1.3828865979381442	1.3985567010309279	1.4142268041237114	1.4298969072164947	1.4455670103092781	1.4612371134020616	1.4769072164948454	1.4925773195876288	1.5082474226804121	1.5239175257731958	1.5395876288659793	1.5552577319587628	1.5709278350515463	1.5865979381443298	1.6022680412371133	1.6179381443298968	1.6336082474226805	1.6492783505154638	1.6649484536082473	1.6806185567010308	1.6962886597938143	1.711958762886598	1.7276288659793813	1.7432989690721648	1.7589690721649485	1.774639175257732	1.7903092783505155	1.8059793814432987	1.8216494845360824	1.837319587628866	1.8529896907216494	1.8686597938144327	1.8843298969072164	1.9	2.03530303030303	2.170606060606061	2.305909090909091	2.441212121212122	2.5765151515151516	2.7118181818181815	2.847121212121212	2.9824242424242424	3.117727272727273	3.253030303030303	3.388333333333333	3.523636363636364	3.6589393939393937	3.7942424242424244	3.9295454545454547	4.064848484848485	4.200151515151515	4.335454545454546	4.470757575757576	4.606060606060606	4.741363636363636	4.876666666666667	5.011969696969697	5.1472727272727266	5.282575757575757	5.417878787878788	5.553181818181818	5.6884848484848485	5.823787878787879	5.959090909090909	6.094393939393939	6.2296969696969695	6.365	6.4315	6.497999999999999	6.5645	6.631	6.697500000000001	6.763999999999999	6.8305	6.897	6.9635	7.03	7.1345	7.239	7.3435	7.4479999999999995	7.5525	7.657	7.7615	7.865999999999999	7.9705	8.075	8.2175	8.36	8.5025	8.645	8.7875	8.93	9.0725	9.214999999999998	9.3575	9.5	9.613747675743712	9.727331542551159	9.84074434456129	9.953978693706075	10.06702704855758	10.197557719334357	10.325301659531595	10.450326073781154	10.572695248045717	10.69247067780175	10.809711191373646	10.924473088395027	11.036810273503733	11.146774365080855	11.254414768677421	11.35977877405883	11.46291163206036	11.56385663114811	11.662655167889122	11.759346813618736	11.853969374912467	11.946558930960258	12.037149867695938	12.125774927544073	12.212465263222473	12.297250493484105	12.38015872333552	12.46121665968235	12.540449598557789	12.617881468199322	12.69353486431878	12.767431071604875	12.839590093222993	12.910030669973073	12.978770305932596	13.045825290318552	13.111210718627795	13.17494050016746	13.2370273778912	13.297482955199687	13.356317698142965	13.413540951491864	13.469160950277399	13.52318482757198	13.57561862867888	13.626467315353883	13.675734775068529	13.723423825123492	13.769536223075841	13.814072672288695	13.8570328198559	13.898415259659437	13.938217534777799	13.97643615192862	14.013066572481167	14.048103213206321	14.081539452326659	14.1133676274885	14.143579035821734	14.17216393360797	14.199111536057881	14.224410020950517	14.248046525367558	14.270007142506476	14.290276929685563	14.308839903312892	14.325679041699749	14.340776286876888	14.354112546438206	14.365667698561202	14.375420592364284	14.383349047863854	14.389429878635417	14.393638887811026	14.39595086710203	14.396339632169244	14.394778019694154	14.391237896583092	14.385690198034691	14.378104919484711	14.368451151958562	14.3566971216711	14.342810197935771	14.326756927440211	14.308503076246106	14.288013668618348	14.265253034327896	14.24018484761887	14.212772166252165	14.182977530940631	14.15076301225014	14.116090250189815	14.078920588162577	14.039215117478111	13.996934733436404	13.952040325292208	13.904492821765388	13.854253283380093	13.801283103422875	13.745544039133344	13.686998400828553	13.625609235793181	13.561340425354743	13.494156878276803	13.424024695537396	13.350911372615759	13.274786021026697	13.195619532955657	13.113384608936906	13.0280563005292	12.939612216325196	12.84803268527471	12.753300845089317	12.655403059072722	12.55432916704239	12.45007275792364	12.34263138933746	12.23200691097815	12.11820573364164	12.001239076432194	11.88112325512457	11.7578799580575	11.631536492680146	11.5021259910089	11.369687774689833	11.234267570859457	11.095917442025483	10.954696281832472	10.810670070968525	10.663911637551514	10.514500790323005	10.362524921438226	10.208078799411007	10.05126393266825	9.892189337950226	9.730971193160887	9.567732537146469	9.402603617311206	9.235721052698592	9.067227723057336	8.897272915430962	8.726011173598158	8.553602441274744	8.380211679394668	8.206007642519547	8.031163121051353	7.855854068012347	7.680258559630022	7.504556849479514	7.32893018897817	7.153560127275269	6.9786281306180395	6.80431448250054	6.630797705081579	6.458253886856485	6.2868558875353795	6.1167726184695	5.948168408150528	5.7812025057858865	5.616028121845201	5.452792199143119	5.291634921257607	5.1326887548965185	4.97607876172615	4.821921820047175	4.67032605267432	4.5213915072114	4.375209086562008	4.231860591881084	4.091419441990035	3.953949560817976	3.8195060723003302	3.68813566954252	3.559875895847234	3.434756217298597	3.3127979551239433	3.194014198078388	3.0784108531965164	2.9659864279349133	2.856732414292406	2.750634113388139	2.6476705383684753	2.5478150153043315	2.451035730623793	2.3572959066805788	2.2665543500088954	2.1787658605098947	2.0938816098815085	2.011849492079071	1.9326145842627436	1.8561195208464762	1.7823046854325841	1.7111087758187518	1.6424690218514781	1.576321347092671	1.5126009588545692	1.4512423511038486	1.3921795888460309	1.335346754381692	1.2806778229363955	1.228107074220451	1.1775693290849052	1.1289997998336574	1.0823345550369263	1.0375105524223132	0.9944655579488566	0.9531385594519295	0.9134696205094607	0.8753999679173619	0.8388722866690231	0.8038305491859543	0.7702199267905849	0.7379871800091732	0.707080506200759	0.6774494000713612	0.6490449462733058	0.6218197214096552	0.5957276285559957	0.5707241150528661	0.5467661095338762	0.5238118702928299	0.5018211152319615	0.4807549871501562	0.46057593188013485	0.44124775416851864	0.4227355983376045	0.40500584820079666	0.3880261472515274	0.37176538664320685	0.35619364649220064	0.34128210776998563	0.3270030976771679	0.31333003618961763	0.30023738880314366	0.28770063417523617	0.2756962393792381	0.26420162206715536	0.25319512392622917	0.2426559691880497	0.23256423091361686	0.222900809316081	0.21364741187980563	0.20478649504668098	0.1963012417035484	0.18817556279077888	0.1803940469909828	0.17294192061874847	0.16580503582311132	0.1589698796744916	0.15242349267119915	0.14615345459362009	0.1401478706857264	0.13439541122910742	0.12888520813054588	0.12360684503129821	0.118550345561561	0.11370621045333662	0.10906533419267372	0.10461898797552459	0.10035880982715796	0.09627684126883085	0.09236546027169094	0.08861735720313761	0.08502552834135862	0.08158330688941931	0.0782843155267228	0.07512243538173781	0.07209180300968554	0.06918683305545408	0.06640219003652878	0.06373275182679526	0.061173609681733354	0.058720082188008976	0.056367704554687106	0.05411218880317797	0.05194942614068191	0.0498754970044666	0.04788665992731145	0.045979322383605754	0.04415004100316477	0.04239553229936026	0.040712661425995465	0.03909841760278955	0.037549914754362264	0.036064400816539874	0.034639246932820826	0.03327192823402195	0.031960024003917356	0.030701226030958612	0.029493328370084226	0.028334212108128816	0.02722181189116608	0.026154283311178406	0.025129694952910515	0.024146281050506837	0.02320233974338927	0.022296242046318627	0.02142643098355117	0.020591413376606783	0.01978975567063716	0.01902009091821447	0.01828110352406825	0.017571538747173113	0.01689019237390436	0.01623590969454447	0.015607588829957263	0.015004168024843537	0.014424636442455695	0.013868019715593455	0.013333388474514317	0.012819852932518508	0.012326554868474183	0.011852678680345332	0.011397437247157007	0.010960078561672585	0.010539883620585295	0.010136158387691793	0.009748243006388543	0.009375501045484277	0.009017323447730772	0.00867312616395895	0.008342341265336691	0.008024434108397207	0.007718897029130133	0.007425248961912641	0.007143012012267291	0.006871717418865124	0.0066109328409849	0.0063602477124955785	0.006119272020800442	0.005887609708059976	0.005664885546401162	0.005450749059028095	0.005244867534283015	0.0050469219413466675	0.004856587112038797	0.004673561937631899	0.0044975622293516385	0.0043283183493937815	0.004165571854715581	0.004009045179656444	0.003858505982509783	0.003713721564017369	0.0035744722005148655	0.003440539514232005	0.0033117116830337708	0.003187791343548047	0.003068588982853585	0.002953922116034243	0.002843614461829369	0.0027374972876673194	0.0026354135859167913	0.0025372074320400588	0.0024427268286407824	0.0023518234020143977	0.0022643516965820645	0.002180169651629459	0.002099160473748958	0.00202120812857716	0.0019461952210944522	0.0018740086952558244	0.0018045395434990522	0.0017376825155621819	0.0016733378771309844	0.0016114118178882234	0.0015518120796346234	0.0014944497331634016	0.0014392389744286279	0.0013860968970905955	0.0013349437652555708	0.001285705621696712	0.0012383099111104654	0.0011926862734713457	0.0011487667707722128	0.001106485712622058	0.0010657794912602482	0.0010265882273294087	0.000988857385768844	0.0009525317532579797	0.0009175568277272773	0.0008838821718189968	0.0008514587743200067	0.0008202393628174619	0.0007901785355400825	0.000761232650273306	0.0007333597267415855	0.0007065193952507658	0.0006806728515898109	0.0006557827332966007	0.0006318131788361735	0.0006087296297268778	0.0005864988892748194	0.0005650890011760532	0.0005444692334079723	0.000524609974489116	0.0005054829580911445	0.00048706100113500925	0.00046931803860383615	0.00045222780890695263	0.0004357665673503258	0.00041991118074668105	0.00040463776012298616	0.0003899257466960772	0.00037575424003629597	0.00036210305676385166	0.00034895137887066684	0.00033628273890179346	0.00032407773819322685	0.0003123196588601828	0.0003009915754641501	0.0002900774496237756	0.00027956223669558925	0.00026943188721728883	0.00025967251459965235	0.0002502687370338556	0.00024120747335776565	0.00023247652395256486	0.00022406442809806942	0.00021596046502943983	0.00020815378487203437	0.00020063160623157825	0.00019338327164936355	0.00018639874719332216	0.00017966846354161328	0.00017318331666144306	0.00016693440447335277	0.0001609124581203215	0.00015510910195185707	0.0001495163929575253	0.00014412676980578943	0.00013893305338914832	0.00013392820082333605	0.00012910475291859724	0.0001244560386282664	0.00011997573958104046	0.00011565783939860011	0.00011149662410606138	0.00010748648248144635	0.00010362143991193239	0.00009989615890481447	0.0000963055814633526	0.00009284488535514538	0.00008950948442989195	0.00008629488897950837	0.00008319636692290912	0.00008020966027260392	0.00007733073206567032	0.00007455573390071499	0.00007188100618349859	0.00006930289213493926	0.00006681752149307855	0.00006442175314433117	0.00006211250175997393	0.00005988667885084013	0.00005774119285934066	0.000055673011805129045	0.00005367939542114175	0.00005175755815995013	0.000049904859393648396	0.00004811891047548099	0.000046397166728434034	0.00004473733993332802	0.00004313725401207403	0.000041594628675485526	0.00004010747569704875	0.00003867378953532234	0.000037291543842619206	0.00003595899153665905	0.000034674293951952	0.000033435661771925014	0.00003224153691757631	0.00003109024689010466	0.000029980227098959698	0.000028910065698134175	0.00002787837197557168	0.000026883437446186177	0.00002592427814987525	0.000024999468557752272	0.000024107779195551748	0.000023248009273101958	0.000022418982875369958	0.000021619588921465133	0.00002084878124347567	0.000020105578664572895	0.000019389037498810877	0.000018698067426293186	0.00001803172445738635	0.000017389147615703246	0.0000167695251857517	0.000016172094763068286	0.000015596143321072198	0.000015040944281648793	0.000014505586689486514	0.000013989336397567498	0.000013491509167426613	0.000013011451396899005	0.000012548540158057835	0.000012102183224947306	0.000011671785387640598	0.000011256721173963695	0.000010856439187530516	0.000010470414620139543	0.000010098147386461716	9.739162164581784e-6	9.393008401688736e-6	9.059187120310651e-6	8.737220720908479e-6	8.426724321654378e-6	8.127312831530298e-6	7.838600834264025e-6	7.560202600798736e-6	7.291732411132847e-6	7.032832463490338e-6	6.783164732677807e-6	6.5423845321040635e-6	6.310152002753325e-6	6.0861945767048475e-6	5.8702222898010196e-6	5.661930534545745e-6	5.461027686775465e-6	5.267286358295371e-6	5.0804474286427805e-6	4.900245040182199e-6	4.726435968040242e-6	4.558822701143795e-6	4.397175187695321e-6	4.2412616844457145e-6	4.0908791373403684e-6	3.945846874415678e-6	3.805965803560518e-6	3.671056145838827e-6	3.5409445541740906e-6	3.415450087029743e-6	3.294414640461784e-6	3.1776814844169323e-6	3.0650987112809348e-6	2.956497820607612e-6	2.85176222023621e-6	2.7507411207987786e-6	2.6533065200117018e-6	2.5593279184573987e-6	2.4686785039809974e-6	2.381238055782708e-6	2.2968929402917793e-6	2.2155361194181603e-6	2.1370671587524815e-6	2.061392148598398e-6	1.988400027658806e-6	1.917981510550202e-6	1.850046757543799e-6	1.7845109695212144e-6	1.7212943748310571e-6	1.6603222410030528e-6	1.601524881446306e-6	1.5448376546348758e-6	1.4901888377682904e-6	1.4374772918308452e-6	1.3866312307787286e-6	1.3375842711404371e-6	1.2902730048476679e-6	1.2446370092485758e-6	1.2006188371478373e-6	1.1581640367521879e-6	1.1172204429839127e-6	1.077726182846012e-6	1.0396257355524025e-6	1.0028696253340437e-6	9.67410683452722e-7	9.332040550931871e-7	9.0020718876047e-7	8.683798581206821e-7	8.376841463701159e-7	8.080807703186234e-7	7.795239470744788e-7	7.519718037475856e-7	7.253933990045259e-7	6.997575464814017e-7	6.75029344506243e-7	6.51175902448999e-7	6.281663847874775e-7	6.059709221412441e-7	5.845606996381327e-7	5.639080053142997e-7	5.439863761323615e-7	5.247696454791603e-7	5.062321262082892e-7	4.883509240866161e-7	4.711020542293922e-7	4.54462533756869e-7	4.3841205290340537e-7	4.2292882681696896e-7	4.0799275587319396e-7	3.935852815819385e-7	3.796867017323151e-7	3.662794825163102e-7	3.5334653575780147e-7	3.4087021917593225e-7	3.2883517136691316e-7	3.172256281614139e-7	3.060259164161328e-7	2.952224002191507e-7	2.848006104330314e-7	2.747470728999252e-7	2.650486041698785e-7	2.5569283614856884e-7	2.4666750650512363e-7	2.3796104105308846e-7	2.2956175102028742e-7	2.214585158480134e-7	2.1364079615023474e-7	2.0609862407980134e-7	1.9882261126281434e-7	1.9180394417712547e-7	1.8503416601029638e-7	1.7850265714905482e-7	1.7220040018702375e-7	1.6611947586597534e-7	1.6025240785007482e-7	1.5459216051509816e-7	1.4913214930209454e-7	1.4386622593517397e-7	1.387886937982911e-7	1.3389329230551813e-7	1.2917081993932755e-7	1.2461482458148153e-7	1.202194040608324e-7	1.1597892472842166e-7	1.1188801157567131e-7	1.0794155595918564e-7	1.0413471577914951e-7	1.0046290307097164e-7	9.692106421113334e-8	9.350377785206812e-8	9.0206616932075e-8	8.70253560307301e-8	8.395597905838608e-8	8.09946693181261e-8	7.813781467424562e-8	7.538199760679931e-8	7.272396510073416e-8	7.015924025222591e-8	6.768430916364532e-8	6.529642490414603e-8	6.299283406401882e-8	6.077078180377314e-8	5.862751942795456e-8	5.656029431226433e-8	5.4566342345755696e-8	5.2642928290382436e-8	5.07875375184048e-8	4.899778027839326e-8	4.727127066582895e-8	4.560559887702012e-8	4.3998369059009645e-8	4.2447406286190886e-8	4.0951382686935154e-8	3.9508391594212295e-8	3.811642945985238e-8	3.677347913398547e-8	3.547754016803732e-8	3.422688896254694e-8	3.302058156174702e-8	3.1857049569176214e-8	3.0734668249284904e-8	2.9651817142002143e-8	2.8606862382215142e-8	2.7598495338992256e-8	2.662591476860215e-8	2.5687808421626568e-8	2.4782881122885862e-8	2.3909796635355964e-8	2.3067238326989936e-8	2.2254121601524472e-8	2.1469692655580857e-8	2.0712969680839162e-8	1.998298811513103e-8	1.9278767766996154e-8	1.8599348231808326e-8	1.794388252742311e-8	1.7311533401052855e-8	1.670145562101326e-8	1.6112899750789445e-8	1.5545098288924824e-8	1.4997285915238115e-8	1.446880583321749e-8	1.3958960431253092e-8	1.3467056847176468e-8	1.2992518409031204e-8	1.2534702326887673e-8	1.2093011120156102e-8	1.166690024228312e-8	1.1255804632976022e-8	1.0859186853846106e-8	1.0476570047710769e-8	1.0107423922014638e-8	9.75134975343499e-9	9.407981592870396e-9	9.076856990284929e-9	8.757505687547406e-9	8.44945722292077e-9	8.152253611757465e-9	7.865413848097751e-9	7.588484622354808e-9	7.321096141559032e-9	7.063220930358937e-9	6.814547331500984e-9	6.574720418192382e-9	6.343392726134419e-9	6.120214106763281e-9	5.9048393411579826e-9	5.696917990120948e-9	5.49612485521723e-9	5.302418947481424e-9	5.115632299995614e-9	4.93550037985567e-9	4.76177378144616e-9	4.59419029715687e-9	4.43249777182911e-9	4.276428706100949e-9	4.127308345671069e-9	3.981259124553364e-9	3.840617089880647e-9	3.705139887103398e-9	3.5745876061612745e-9	3.4487304080261356e-9	3.32734852990035e-9	3.2102246641984803e-9	3.0971541293809548e-9	2.9879677588688685e-9	2.8825904007202425e-9	2.7808756668410766e-9	2.6826847406149965e-9	2.587888924088876e-9	2.4963696428337005e-9	2.408018450770291e-9	2.3227370349601877e-9	2.2404397646942524e-9	2.1610460636664767e-9	2.0844905915404647e-9	2.010715615830792e-9	1.9396710154053655e-9	1.8711488298261647e-9	1.8049995727193178e-9	1.7411398953260327e-9	1.6794966010517477e-9	1.6200041037269734e-9	1.5625993379674352e-9	1.5072268539617114e-9	1.4538362739062285e-9	1.4023873887273941e-9	1.3528374254299315e-9	1.3051537843132207e-9	1.2593140434011327e-9	1.2152550013806642e-9	1.1727783737611348e-9	1.1316985492609523e-9	1.091845144291287e-9	1.0532949625171372e-9	1.0160916927520655e-9	9.802790366316853e-10	9.457604821827972e-10	9.124675310939012e-10	8.803342106053651e-10	8.493276771572598e-10	8.194150748111794e-10	7.905533328238402e-10	7.627095682019405e-10	7.35835579541893e-10	7.099188658743071e-10	6.849112004586887e-10	6.607873046274757e-10	6.375142347128534e-10	6.150590352439441e-10	5.934015004470864e-10	5.724984445641279e-10	5.523296412147671e-10	5.328799623782743e-10	5.141061900998739e-10	4.959982847527779e-10	4.785308815868916e-10	4.616607309527533e-10	4.453803235502416e-10	4.296770387225729e-10	4.145331424600525e-10	3.999130128061846e-10	3.8581422733112234e-10	3.7221647774558843e-10	3.590866731683115e-10	3.464300416166836e-10	3.3423647904615173e-10	3.224856548341851e-10	3.111700110908766e-10	3.002564259286639e-10	2.897398861516823e-10	2.795974809979185e-10	2.6980117880442336e-10	2.6034083717916643e-10	2.5119863894585303e-10	2.42356761107767e-10	2.3382806466991665e-10	2.2560495277490483e-10	2.1766959442622324e-10	2.1002205933294771e-10	2.026342760870407e-10	1.9550630743954873e-10	1.8863309858501715e-10	1.8198400460882185e-10	1.7556419746069049e-10	1.6937117274073495e-10	1.6339730624399797e-10	1.5763497125231716e-10	1.5207909832832672e-10	1.467271762728795e-10	1.415587718185843e-10	1.3657136788990644e-10	1.3176244647136344e-10	1.2711668501434077e-10	1.2267509624657215e-10	1.183378445563271e-10	1.1415874184031221e-10	1.101352632576903e-10	1.0625719812087271e-10	1.0251945629872975e-10	9.891182200461577e-11	9.543176297508737e-11	9.207162131272734e-11	8.882373679669763e-11	8.569069789845367e-11	8.26674049080087e-11	7.974619343254541e-11	7.692708668296219e-11	7.42049808151668e-11	7.157477044001018e-11	6.903647630838062e-11	6.658499104532979e-11	6.421776994881113e-11	6.193226751657815e-11	5.972593745047266e-11	5.760136212879451e-11	5.555086491814232e-11	5.357702733507893e-11	5.1677301001207414e-11	4.9841440427592287e-11	4.806945971313374e-11	4.635880710046141e-11	4.470436409765404e-11	4.310870919492041e-11	4.156928888537967e-11	4.008354890943163e-11	3.865150092989493e-11	3.7270589715252175e-11	3.5943393327977457e-11	3.466478890151654e-11	3.343735423189319e-11	3.226110022399995e-11	3.113603773686231e-11	3.005704182278216e-11	2.9018986118113523e-11	2.801931107351346e-11	2.7058024814331323e-11	2.612999830456154e-11	2.523523858239508e-11	2.437375265663586e-11	2.354297843456743e-11	2.2742922360189746e-11	2.19684520314921e-11	2.1222142407924556e-11	2.0501429606696168e-11	1.980374905096683e-11	1.913167563347384e-11	1.8482644400471004e-11	1.7854089710746143e-11	1.7243445239172096e-11	1.664814398023568e-11	1.606818916181074e-11	1.550358399847398e-11	1.495176045159894e-11	1.4420435429296335e-11	1.3909613091723925e-11	1.3421869313973298e-11	1.2949493026151586e-11	1.2495059416799358e-11	1.2053427649303095e-11	1.1629745107008442e-11	1.122144282257003e-11	1.0825951167352787e-11	1.0445845591543625e-11	1.0070837031944525e-11	9.721512122858597e-12	9.379862369052363e-12	9.045889347475038e-12	8.727315639277069e-12	8.424144243178484e-12	8.123508202484452e-12	7.840852994936448e-12	7.563310533980672e-12	7.301179732484153e-12	7.039015806395803e-12	6.789692751691695e-12	6.555787961627485e-12	6.321853794582897e-12	6.095616088115171e-12	5.882227148031652e-12	5.6713871503648716e-12	5.475975228819151e-12	5.2831148935026975e-12	5.0953827096866105e-12	4.912779676809918e-12	4.743035800324914e-12	4.578423985982278e-12	4.4163685741363266e-12	4.25944688325384e-12	4.107659891240523e-12	3.9635856759458645e-12	3.827225665100168e-12	3.690849055110843e-12	3.5673436975604147e-12	3.441245643165117e-12	3.3202880725353135e-12	3.207049951274241e-12	3.0937981835192234e-12	2.9831111251045786e-12	2.8775677322292865e-12	2.779747558511136e-12	2.6793369266173094e-12	2.5840721661700917e-12	2.4965332693071798e-12	2.403825547433945e-12	2.3214243027869226e-12	2.239013310799703e-12	2.1617519124134066e-12	2.081901609886811e-12	2.012361742871502e-12	1.940233612474009e-12	1.8706772916039632e-12	1.803693243905728e-12	1.7392819312265974e-12	1.6800244964156833e-12	1.6233410059984497e-12	1.5640699685484606e-12	1.5073732052351751e-12	1.45325116989033e-12	1.401704314596793e-12	1.3527330896969778e-12	1.3063379438012118e-12	1.2599374846880877e-12	1.2135317276547772e-12	1.172284938771377e-12	1.1310334533566245e-12	1.089777284893385e-12	1.0485164468129636e-12	1.0124163419953287e-12	9.814778336962582e-13	9.479528485132081e-13	9.118409730983027e-13	8.783083151778726e-13	8.473553080156421e-13	8.163988425884076e-13	7.906062901127135e-13	7.622270376747235e-13	7.338446348908843e-13	7.080431899359175e-13	6.8223889046025e-13	6.564317445503422e-13	6.357907910839613e-13	6.125629064625169e-13	5.893324748483349e-13	5.686844326689457e-13	5.506191993582002e-13	5.273815812851238e-13	5.06726784776798e-13	4.912407042636602e-13	4.757529368379188e-13	4.602634872336597e-13	4.396005885374192e-13	4.266935388897104e-13	4.1119893559800683e-13	3.982889610954823e-13	3.8537759782442815e-13	3.6987828820450207e-13	3.5955072046485616e-13	3.440483841285946e-13	3.337183343518659e-13	3.1821298762514355e-13	3.1046770093073265e-13	2.975468571294864e-13	2.8462465491899487e-13	2.820516160835805e-13	2.665394760172576e-13	2.587894056755284e-13
